x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
1.6416,0,-0.14987,0,1.1289,1,5,3,0,0,-0.14744,-0.21858,0.089212,0,-1
-1.3276,0,0.15111,3,-0.43973,2,6,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.4132,3,2.2277,10,1.5211,0,3,2,0,1,1.8811,-0.21858,-0.077733,0,1
0.19506,0,0.29093,4,1.9132,0,5,2,0,1,-0.14744,-0.21858,1.5917,0,1
0.88027,0,-0.12479,1,-0.047573,1,2,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-1.0231,0,1.7244,0,1.1289,2,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.88027,0,0.038713,8,-2.4005,0,1,2,0,1,-0.14744,-0.21858,-0.077733,26,-1
-0.18561,0,0.099933,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.56628,0,-0.58871,3,-0.43973,1,5,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,4,0.28987,0,1.1289,2,12,3,0,1,-0.14744,-0.21858,1.2578,0,-1
-1.3276,0,0.39883,1,-0.047573,2,3,1,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.87082,0,0.55472,0,1.1289,2,0,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
2.0223,0,-0.74488,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-2.0811,0,-1
-0.10947,2,-1.2529,0,1.1289,1,3,3,0,0,-0.14744,-0.21858,1.5917,0,-1
-1.0992,0,0.8361,3,-0.43973,2,1,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,-0.19237,3,-0.43973,1,3,3,0,1,-0.14744,-0.21858,3.2612,0,-1
0.728,0,-0.41197,0,1.1289,0,8,2,0,1,0.89059,-0.21858,-0.077733,0,1
-1.3276,0,-0.34146,1,-0.047573,2,2,3,1,0,-0.14744,-0.21858,-1.3298,0,-1
-0.56628,0,0.26186,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,0.33963,0,1
1.2609,0,0.46231,3,-0.43973,0,3,2,0,1,0.44475,-0.21858,-0.077733,0,1
-1.0992,0,1.0743,1,-0.047573,0,8,0,1,0,-0.14744,-0.21858,-0.077733,25,-1
0.34733,0,-0.15591,3,-0.43973,1,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.94695,0,0.039291,5,0.73674,2,0,3,0,1,-0.14744,-0.21858,0.33963,0,-1
0.57574,0,-1.01,5,0.73674,2,5,3,0,0,-0.14744,-0.21858,-0.66204,0,-1
-0.26174,0,0.03806,5,0.73674,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.19506,2,-1.4652,1,-0.047573,0,9,2,0,1,-0.14744,-0.21858,1.0909,0,1
-0.94695,0,-1.2351,0,1.1289,2,3,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,-0.44388,10,1.5211,0,4,2,1,1,0.83793,-0.21858,-0.4951,27,1
-0.18561,1,0.14967,0,1.1289,1,5,3,4,0,-0.14744,-0.21858,-0.077733,0,1
-1.2515,0,0.093742,1,-0.047573,2,3,1,0,1,-0.14744,-0.21858,-2.1645,0,-1
-1.0992,0,0.020446,1,-0.047573,2,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
2.9359,1,-0.48347,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,1.9809,14,-2.7927,0,7,4,0,0,-0.14744,-0.21858,-0.077733,20,-1
-0.71855,0,2.2088,1,-0.047573,2,0,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.7939,0,-0.2835,3,-0.43973,4,2,3,0,0,-0.14744,-0.21858,-1.4133,0,-1
0.042795,1,-0.14657,3,-0.43973,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.34733,0,-1.3198,1,-0.047573,0,1,2,0,1,-0.14744,3.4544,0.75699,0,-1
-0.26174,0,-0.034867,3,-0.43973,1,10,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.71855,0,0.10021,2,-1.224,2,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
2.8598,1,-0.14656,10,1.5211,0,1,2,0,1,-0.14744,-0.21858,-2.5819,0,-1
1.87,1,-1.0545,3,-0.43973,0,9,2,0,1,-0.14744,-0.21858,0.33963,0,-1
0.34733,0,-0.019553,1,-0.047573,0,5,0,0,0,-0.14744,4.4488,0.75699,0,1
1.4893,1,1.2435,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
2.0984,0,-0.58562,3,-0.43973,2,10,3,0,1,0.12935,-0.21858,1.1744,0,-1
0.19506,0,0.15874,1,-0.047573,2,1,3,4,1,-0.14744,-0.21858,0.33963,0,-1
-0.94695,0,0.32909,0,1.1289,2,8,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.65187,0,-0.10514,6,0.34458,2,2,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.2609,4,-0.86367,12,-1.6162,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.1087,0,0.49986,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.6322,0,0.76806,14,-2.7927,2,2,4,0,1,-0.14744,-0.21858,0.59005,20,-1
-0.64241,0,-0.90446,3,-0.43973,2,1,4,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,-1.1225,10,1.5211,2,5,3,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.4799,0,-0.81097,3,-0.43973,2,3,5,4,1,-0.14744,-0.21858,-0.91246,28,-1
0.4996,0,0.67578,3,-0.43973,0,2,2,4,1,-0.14744,-0.21858,-0.077733,0,-1
-0.94695,0,-0.89782,5,0.73674,2,3,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,1.0098,6,0.34458,0,1,2,0,1,0.83793,-0.21858,-0.077733,0,1
-0.18561,5,-0.66749,3,-0.43973,0,12,2,0,1,0.83793,-0.21858,-0.077733,0,1
-0.41401,0,-0.99146,3,-0.43973,2,9,3,0,1,-0.14744,-0.21858,-1.7472,0,-1
-1.2515,5,0.98029,1,-0.047573,2,12,1,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.34733,1,0.49313,0,1.1289,2,3,3,0,1,-0.14744,-0.21858,0.089212,0,-1
1.3371,0,-0.83922,5,0.73674,5,2,3,0,1,-0.14744,-0.21858,-1.3298,13,-1
-0.56628,0,-0.31547,0,1.1289,2,5,1,0,1,-0.14744,-0.21858,-1.3298,0,-1
-0.41401,0,-0.67988,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.94695,0,0.023361,3,-0.43973,0,2,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,-0.74234,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.57574,4,1.3247,2,-1.224,0,10,2,0,1,-0.14744,-0.21858,-0.91246,0,-1
-0.033339,3,-0.89313,3,-0.43973,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,1
2.0223,0,-0.26875,2,-1.224,4,2,5,3,1,-0.14744,-0.21858,-0.077733,0,-1
0.11893,0,-0.88653,6,0.34458,0,0,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.2712,0,-0.7368,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,-0.4951,0,-1
-0.94695,1,-0.68781,7,-2.0084,0,1,2,0,1,-0.14744,-0.21858,-0.077733,21,-1
-0.18561,0,1.4976,12,-1.6162,0,2,0,0,0,-0.14744,-0.21858,-1.4133,0,-1
1.7939,0,0.76002,10,1.5211,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.34733,0,-0.086934,0,1.1289,0,10,2,0,1,-0.14744,-0.21858,0.33963,0,-1
0.34733,0,-0.14405,0,1.1289,1,4,3,0,1,-0.14744,3.6498,0.33963,0,1
-1.2515,0,2.0884,3,-0.43973,5,3,3,0,1,-0.14744,-0.21858,1.1744,0,-1
-0.79468,0,-0.92313,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.3371,1,-0.063537,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,0.33963,0,-1
-1.2515,0,1.6355,5,0.73674,2,3,3,0,0,-0.14744,-0.21858,-2.1645,0,-1
1.4132,0,0.21442,0,1.1289,1,4,3,0,0,-0.14744,-0.21858,0.33963,0,1
0.042795,0,2.7568,3,-0.43973,1,3,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.94695,3,-0.036997,1,-0.047573,2,8,5,0,0,-0.14744,-0.21858,-2.1645,0,-1
-1.6322,0,-0.94624,2,-1.224,2,2,1,0,1,-0.14744,-0.21858,-2.5819,0,-1
0.11893,5,-0.054668,6,0.34458,0,7,2,0,1,-0.14744,-0.21858,-0.24468,0,1
0.4996,0,0.63278,3,-0.43973,0,7,2,4,1,-0.14744,-0.21858,-0.077733,0,-1
0.42347,0,-0.27894,3,-0.43973,2,1,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,4,1.5243,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.5819,0,-1
-0.41401,0,0.73458,3,-0.43973,0,1,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,-1.4591,1,-0.047573,2,3,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,1,-1.0305,10,1.5211,1,4,3,0,1,-0.14744,-0.21858,-0.91246,0,-1
-0.033339,0,-0.15964,3,-0.43973,0,3,2,0,1,-0.14744,-0.21858,0.75699,0,-1
1.1848,0,-0.14647,3,-0.43973,1,10,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,0.23815,14,-2.7927,1,1,3,0,0,-0.14744,5.5667,0.33963,0,-1
-1.0231,0,1.4689,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.76756,1,-0.047573,1,3,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,4,-0.68604,1,-0.047573,0,10,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,1.9527,3,-0.43973,2,2,3,0,0,-0.14744,-0.21858,-1.3298,0,-1
-0.71855,0,-0.52665,3,-0.43973,3,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.42347,0,-0.2628,1,-0.047573,0,8,0,0,0,-0.14744,5.7547,-2.9158,0,1
-1.4799,0,-1.5557,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.0811,0,-1
-1.4799,0,0.40319,3,-0.43973,2,2,4,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,0.28683,3,-0.43973,0,2,0,0,0,-0.14744,-0.21858,-0.077733,0,1
-0.87082,0,1.0554,0,1.1289,2,1,3,0,1,-0.14744,-0.21858,0.75699,0,-1
0.57574,1,0.83436,5,0.73674,3,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,0.060293,3,-0.43973,2,2,3,0,0,-0.14744,-0.21858,-0.4951,0,-1
0.42347,0,-0.7026,1,-0.047573,0,0,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.4996,0,-0.87853,1,-0.047573,1,6,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,-0.97415,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,1.1744,0,1
1.0325,2,-0.54533,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,1
-1.4038,0,2.142,1,-0.047573,2,6,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.79468,0,-0.76874,1,-0.047573,2,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.88027,5,0.93286,0,1.1289,0,12,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.33788,0,0.35868,6,0.34458,1,0,3,0,0,-0.14744,-0.21858,1.9256,0,-1
-0.79468,0,-0.22065,8,-2.4005,0,6,2,3,1,-0.14744,5.171,-0.077733,3,-1
0.19506,0,2.4191,10,1.5211,0,4,2,0,1,-0.14744,4.6714,2.0091,0,1
-0.79468,0,-0.75387,3,-0.43973,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,1,1.2064,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-1.3298,0,-1
-0.49015,0,1.6551,1,-0.047573,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.19506,4,-1.3956,1,-0.047573,1,2,3,4,0,-0.14744,-0.21858,-1.4133,0,-1
-1.0992,0,0.49366,3,-0.43973,2,6,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,-0.67479,1,-0.047573,1,4,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.013325,13,2.3054,0,4,2,0,1,1.8811,-0.21858,1.5917,0,1
-0.56628,5,7.983,1,-0.047573,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,-0.92145,9,-0.83189,1,1,3,0,1,-0.14744,-0.21858,0.75699,0,1
1.0325,0,0.0091636,11,-3.1848,0,7,2,0,1,-0.14744,-0.21858,-0.077733,20,-1
-0.64241,0,2.2358,2,-1.224,2,2,1,0,0,-0.14744,-0.21858,-1.8307,0,-1
-0.33788,4,0.5118,2,-1.224,3,7,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,5,0.47788,3,-0.43973,1,10,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,0,-1.2117,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,-0.91246,0,-1
-1.6322,0,-0.1398,2,-1.224,2,6,1,0,1,0.14636,-0.21858,-1.9141,0,-1
-0.49015,5,-0.92559,0,1.1289,0,4,0,0,0,-0.14744,-0.21858,-0.077733,0,1
-0.71855,0,-0.013183,3,-0.43973,1,9,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,0.36662,12,-1.6162,2,1,5,0,0,-0.14744,-0.21858,-0.4951,0,-1
-1.0231,0,-0.53402,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-0.18561,3,0.61898,10,1.5211,2,5,3,0,1,-0.14744,3.264,-0.077733,0,-1
-1.1754,0,0.14064,3,-0.43973,2,6,3,0,1,-0.14744,-0.21858,2.5934,24,-1
1.87,2,0.30757,3,-0.43973,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.65187,4,0.92459,10,1.5211,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.11893,1,0.13556,0,1.1289,5,5,3,0,0,0.14609,-0.21858,-0.077733,0,-1
-0.64241,0,-1.5156,5,0.73674,0,2,0,0,0,-0.14744,-0.21858,-1.3298,0,1
-0.87082,0,-0.69507,1,-0.047573,2,1,1,1,1,-0.14744,4.6788,-0.077733,15,-1
-0.41401,0,0.17615,10,1.5211,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.33788,4,0.89964,3,-0.43973,2,9,3,4,1,-0.067241,-0.21858,1.5917,0,-1
-0.33788,4,-0.68882,1,-0.047573,2,12,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,-1.0271,1,-0.047573,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.2712,4,1.4231,1,-0.047573,0,8,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,1.6434,0,1.1289,2,5,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.4996,0,-1.3624,3,-0.43973,1,8,3,0,0,-0.14744,-0.21858,-1.0794,0,-1
-1.0992,3,0.012107,3,-0.43973,2,13,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.42347,0,-0.69247,1,-0.047573,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.87082,0,2.045,7,-2.0084,2,1,4,0,1,-0.14744,-0.21858,-0.077733,20,-1
-1.4038,0,1.0263,1,-0.047573,2,3,3,0,1,-0.14744,-0.21858,-0.4951,0,-1
0.42347,0,0.95338,3,-0.43973,4,4,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.95641,0,-1.2577,3,-0.43973,0,1,2,2,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,0,-0.40941,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,0,0.15717,3,-0.43973,2,7,1,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.4996,2,0.071348,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,1.1744,0,1
1.6416,0,0.52311,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.42347,1,0.42679,3,-0.43973,0,3,0,0,0,-0.14744,-0.21858,-0.077733,0,1
0.11893,0,-1.1065,6,0.34458,0,7,2,1,1,-0.14744,-0.21858,-0.077733,0,1
-0.64241,0,-0.089158,3,-0.43973,0,4,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,1.5286,1,-0.047573,0,10,2,4,1,-0.14744,-0.21858,0.75699,0,-1
-1.1754,0,-1.2852,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,1.5917,0,-1
0.42347,0,-0.69247,5,0.73674,2,9,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.1848,4,0.93732,3,-0.43973,0,10,2,4,1,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,0,-0.54133,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.88027,0,0.033886,11,-3.1848,5,1,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0992,0,-0.18669,0,1.1289,2,0,3,0,0,-0.14744,-0.21858,-1.7472,0,-1
-0.10947,0,-0.5971,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,1.5917,0,-1
1.0325,0,-1.4595,3,-0.43973,1,10,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,-1.4747,1,-0.047573,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,0.028226,10,1.5211,0,4,2,0,1,-0.14744,4.6714,0.33963,0,1
-0.64241,0,-0.67431,0,1.1289,0,0,0,0,0,-0.14744,-0.21858,-2.0811,0,1
1.6416,0,0.1152,1,-0.047573,2,5,5,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.26174,0,0.90131,3,-0.43973,2,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,0,1.0809,3,-0.43973,2,10,3,0,1,-0.14744,-0.21858,1.5917,0,-1
2.1746,0,-1.3288,6,0.34458,1,2,3,0,0,-0.14744,-0.21858,-1.4133,0,-1
0.57574,0,0.84619,0,1.1289,2,1,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.6322,0,0.20895,7,-2.0084,2,2,3,0,1,-0.14744,-0.21858,-2.9158,0,-1
-1.2515,0,0.86735,1,-0.047573,2,6,1,0,1,-0.14744,-0.21858,-0.91246,0,-1
-0.87082,0,-0.27107,12,-1.6162,2,2,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,0.076762,3,-0.43973,2,2,5,0,0,-0.14744,-0.21858,-0.4951,0,-1
-0.41401,0,-0.73872,5,0.73674,0,1,2,0,1,-0.14744,-0.21858,0.33963,21,-1
0.34733,1,-0.18052,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-1.7472,0,-1
-0.79468,5,-1.1329,0,1.1289,2,5,3,0,1,-0.14744,-0.21858,-1.7472,0,-1
0.19506,0,0.036271,3,-0.43973,5,1,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,-0.00017826,1,-0.047573,5,8,1,4,0,-0.14744,-0.21858,-1.7472,0,-1
1.5655,4,0.91974,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,0.33963,0,-1
0.4996,4,-0.2401,0,1.1289,1,5,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,-0.93471,0,1.1289,0,3,2,0,1,1.8811,-0.21858,1.5917,0,1
0.11893,0,1.4968,3,-0.43973,2,2,3,0,0,-0.14744,-0.21858,-0.4951,0,-1
0.57574,3,1.7186,3,-0.43973,1,8,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,-1.4914,5,0.73674,2,4,3,0,0,-0.14744,-0.21858,1.5917,0,-1
-0.33788,0,-0.024068,3,-0.43973,1,5,5,0,0,-0.14744,-0.21858,-1.3298,0,-1
-0.41401,0,-0.11062,0,1.1289,2,1,1,0,1,-0.14744,-0.21858,-1.7472,0,-1
0.19506,0,1.4512,3,-0.43973,1,8,5,0,0,-0.14744,-0.21858,-0.41162,0,-1
-1.4038,0,0.69052,1,-0.047573,2,7,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,2.019,14,-2.7927,2,2,1,0,1,-0.14744,-0.21858,-0.077733,36,-1
-0.94695,0,-1.1879,1,-0.047573,2,5,3,0,0,-0.14744,-0.21858,-0.4951,0,-1
-1.1754,4,1.2793,3,-0.43973,2,9,3,0,1,-0.14744,-0.21858,-0.077733,17,-1
1.7939,4,-0.71682,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.0325,0,-1.3333,1,-0.047573,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.4893,0,-0.083422,1,-0.047573,1,2,5,0,0,-0.14744,-0.21858,0.089212,23,-1
-1.0231,0,-0.082722,0,1.1289,2,3,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.0992,0,1.8769,0,1.1289,2,4,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,0,0.56615,1,-0.047573,2,12,1,0,1,-0.14744,-0.21858,-2.7489,0,-1
0.34733,0,-0.73507,1,-0.047573,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.65187,4,3.3446,3,-0.43973,3,8,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.042795,0,-0.92565,3,-0.43973,1,2,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,-0.4529,6,0.34458,5,6,5,0,1,-0.14744,3.1947,0.089212,0,-1
-0.49015,0,-1.4455,6,0.34458,2,1,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.33788,0,1.3989,1,-0.047573,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.79468,0,-0.0042387,3,-0.43973,1,1,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-1.0231,0,0.73117,1,-0.047573,2,8,3,2,0,-0.14744,-0.21858,-1.7472,0,-1
-0.33788,0,-0.77308,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.033339,2,-0.85798,0,1.1289,0,4,2,0,1,1.8811,-0.21858,3.2612,0,1
0.88027,0,0.060937,3,-0.43973,0,4,2,0,1,0.89059,-0.21858,0.75699,0,1
-1.0992,4,0.55417,1,-0.047573,1,6,3,4,1,-0.14744,-0.21858,0.75699,0,-1
-0.10947,4,-0.035577,1,-0.047573,0,0,2,0,1,-0.14744,-0.21858,0.33963,0,1
0.42347,0,-0.11253,1,-0.047573,1,7,5,0,1,-0.14744,-0.21858,1.4248,0,1
-0.79468,0,-0.98418,1,-0.047573,0,3,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.2712,0,0.29699,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,-0.077733,0,1
2.7075,0,-0.85763,1,-0.047573,1,8,3,0,0,-0.14744,-0.21858,-2.6654,0,-1
-0.033339,1,0.0056143,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.42347,1,0.12208,10,1.5211,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.42347,0,-0.7615,2,-1.224,1,7,5,3,0,-0.14744,-0.21858,0.4231,3,-1
-0.94695,0,-0.76795,3,-0.43973,2,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,0.070118,3,-0.43973,0,2,2,4,1,-0.14744,-0.21858,-0.077733,0,-1
0.19506,0,-0.83343,5,0.73674,0,4,0,0,0,-0.14744,-0.21858,0.75699,0,1
2.1746,0,0.39531,4,1.9132,0,5,2,0,1,2.5598,-0.21858,0.59005,0,1
0.042795,4,0.17093,9,-0.83189,0,0,2,0,1,-0.14744,-0.21858,0.75699,0,-1
1.4132,0,0.010867,11,-3.1848,4,11,3,4,0,-0.14744,-0.21858,-0.91246,0,-1
-0.71855,0,-0.8277,6,0.34458,3,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,2,-1.4037,0,1.1289,2,9,3,0,0,-0.14744,-0.21858,0.33963,0,-1
0.42347,0,0.19622,1,-0.047573,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,-0.52868,13,2.3054,2,5,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,0,0.45535,1,-0.047573,2,6,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.87082,0,-0.24544,3,-0.43973,2,10,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.87082,0,0.11432,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.49015,0,-0.99964,3,-0.43973,2,6,3,0,0,-0.14744,-0.21858,0.33963,0,-1
1.4893,0,-1.3074,12,-1.6162,0,2,0,0,0,-0.14744,-0.21858,-2.7489,0,-1
-0.26174,4,0.41204,1,-0.047573,0,12,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,0.65986,3,-0.43973,2,6,1,0,1,-0.14744,-0.21858,-0.41162,0,-1
-0.79468,0,-0.046973,1,-0.047573,2,1,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,1,0.52938,1,-0.047573,1,4,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.18561,1,-1.5403,3,-0.43973,3,2,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
2.5552,0,0.14717,2,-1.224,4,8,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,0.37419,3,-0.43973,0,7,0,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,3,1.2282,6,0.34458,1,1,5,4,0,-0.14744,-0.21858,-0.077733,0,1
2.3268,0,-0.50709,2,-1.224,2,7,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,-1.2798,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,-0.39282,3,-0.43973,0,0,0,0,0,-0.14744,-0.21858,-0.74551,0,-1
-0.64241,0,-0.35343,2,-1.224,0,2,2,0,1,-0.14744,-0.21858,-0.077733,20,-1
-0.79468,0,-0.71688,0,1.1289,2,10,3,0,1,-0.14744,-0.21858,1.1744,0,-1
1.1848,0,0.21927,0,1.1289,0,3,2,0,1,-0.14744,-0.21858,-0.4951,0,1
0.65187,0,0.70285,1,-0.047573,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,1
-1.0992,0,-1.0127,3,-0.43973,2,6,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
1.0325,1,1.3675,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,1.5917,0,1
-1.4038,0,-1.5376,3,-0.43973,2,6,1,2,1,-0.14744,-0.21858,0.59005,0,-1
0.34733,2,-0.012852,10,1.5211,0,4,2,0,1,0.52941,-0.21858,0.33963,0,-1
0.4996,0,2.3082,8,-2.4005,3,2,5,0,0,-0.14744,-0.21858,-0.077733,20,-1
-0.71855,1,-0.74897,3,-0.43973,3,1,3,0,1,-0.14744,-0.21858,-0.4951,0,-1
