x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
-1.2532,0,-0.10571,3,-0.43488,2,7,1,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.54046,0,-0.30071,1,-0.044064,0,12,2,0,1,-0.14543,-0.21916,-0.078886,0,1
1.6615,3,3.0606,1,-0.044064,0,10,2,4,1,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,0,1.0117,3,-0.43488,2,4,3,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.24152,0,-0.17044,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,1.1646,0,1
1.8109,0,0.23155,12,-1.6073,0,6,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.95424,0,-0.16281,1,-0.044064,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.24152,0,0.055595,12,-1.6073,1,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.1784,0,1.2046,1,-0.044064,0,2,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.029,0,0.4417,3,-0.43488,2,7,5,0,1,-0.14543,3.6944,-0.078886,0,-1
-0.6553,0,0.44432,7,-1.9982,0,2,2,0,1,-0.14543,-0.21916,-0.74208,36,1
-1.1784,0,1.2202,3,-0.43488,2,3,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.35636,1,-0.24486,6,0.34675,2,9,3,0,1,3.4671,-0.21916,1.5791,0,1
-0.6553,0,0.45987,3,-0.43488,0,7,4,0,1,-0.14543,4.8438,0.58431,0,-1
0.017314,0,1.329,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.6553,0,-0.19266,2,-1.2165,2,6,4,0,1,-0.14543,4.0168,-0.24468,3,-1
-0.057421,4,-1.4664,1,-0.044064,1,8,5,0,0,-0.14543,-0.21916,-0.24468,0,-1
-0.95424,0,-0.86638,3,-0.43488,1,4,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,0,-0.75699,1,-0.044064,2,6,1,0,1,-0.14543,-0.21916,-2.0685,0,-1
-0.43109,0,-0.39944,3,-0.43488,0,8,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.1037,0,0.32781,0,1.1284,2,8,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.24152,2,0.2204,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,1.5791,0,1
0.91413,1,-0.50096,3,-0.43488,0,3,2,1,1,0.25739,-0.21916,3.5687,19,-1
1.2878,4,-1.4301,5,0.73757,0,0,2,0,1,-0.14543,-0.21916,0.33561,0,1
-1.2532,0,0.071804,1,-0.044064,2,6,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.98886,1,-0.064578,1,-0.044064,0,9,2,0,1,-0.14543,-0.21916,1.5791,0,-1
0.39099,0,-0.048188,0,1.1284,1,4,5,0,0,0.49508,-0.21916,0.33561,0,1
-0.35636,0,-0.42026,3,-0.43488,0,8,0,0,0,0.38214,-0.21916,-0.49338,0,-1
0.91413,0,-1.3849,1,-0.044064,1,1,3,0,1,-0.14543,-0.21916,0.086912,0,1
-1.4774,0,1.5727,1,-0.044064,2,3,3,0,0,-0.14543,-0.21916,-1.3224,0,-1
-0.13216,0,-0.86011,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
2.1846,0,0.64329,3,-0.43488,0,7,2,4,1,-0.14543,-0.21916,-0.078886,0,1
-1.2532,0,-0.82714,1,-0.044064,1,12,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2878,2,-0.18302,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,0.50933,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.98886,0,-1.2688,11,-3.1706,0,7,2,0,1,-0.14543,-0.21916,-0.078886,20,-1
-0.95424,0,0.55334,3,-0.43488,3,6,1,0,1,-0.14543,-0.21916,-0.078886,3,-1
-0.43109,0,-0.89084,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,0.75011,0,-1
0.46572,4,-1.2837,10,1.5192,1,5,5,0,0,-0.14543,-0.21916,0.086912,0,-1
-1.5521,0,-0.26863,2,-1.2165,2,2,1,0,1,-0.14543,-0.21916,-2.1514,0,-1
0.31625,1,1.8852,1,-0.044064,0,9,2,0,1,-0.14543,-0.21916,1.5791,0,1
-1.5521,0,0.36547,3,-0.43488,2,6,1,0,1,-0.14543,-0.21916,-1.7369,0,-1
1.3625,0,-1.0566,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.16678,0,0.56467,3,-0.43488,1,8,5,0,0,0.33151,-0.21916,0.086912,0,-1
-0.35636,0,-0.96954,10,1.5192,0,4,2,0,1,-0.14543,4.4254,0.75011,0,1
-1.4774,0,1.0859,3,-0.43488,2,3,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.39099,0,0.062658,7,-1.9982,1,2,5,0,0,-0.14543,-0.21916,1.1646,24,-1
1.2878,0,0.078196,12,-1.6073,4,2,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.20689,2,-1.3403,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,3.2371,0,-1
0.68993,0,0.60578,0,1.1284,1,4,5,0,0,-0.14543,-0.21916,0.58431,0,-1
-0.73003,0,-1.4237,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.43109,0,-1.2637,0,1.1284,2,1,3,0,1,0.13679,-0.21916,-0.078886,0,-1
-0.58056,0,-0.09659,14,-2.7798,0,2,2,0,1,-0.14543,-0.21916,-0.078886,20,-1
0.017314,0,0.59488,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,0.33561,0,1
2.0351,0,0.81713,3,-0.43488,0,4,2,0,1,1.2313,-0.21916,-0.078886,0,1
-0.8795,0,-0.78639,0,1.1284,2,5,3,0,0,-0.14543,-0.21916,0.75011,0,1
0.017314,0,0.085571,3,-0.43488,1,4,5,4,0,12.836,-0.21916,-0.078886,0,1
1.512,0,-0.77923,8,-2.389,0,1,2,0,1,0.52676,-0.21916,0.75011,0,1
-0.95424,0,-0.073099,3,-0.43488,2,2,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,0,-0.79158,6,0.34675,1,1,5,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.1784,0,0.079351,3,-0.43488,2,6,1,0,1,-0.14543,-0.21916,-0.90788,0,-1
-0.20689,4,-0.1522,3,-0.43488,1,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.35636,0,0.16993,1,-0.044064,0,2,0,0,0,-0.14543,-0.21916,-2.4001,0,1
-0.50583,0,0.32993,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,3.5687,0,1
-0.13216,0,-0.62733,0,1.1284,0,5,2,4,1,-0.14543,-0.21916,0.75011,0,1
-0.43109,0,-0.93933,0,1.1284,2,3,3,0,1,-0.14543,-0.21916,0.33561,0,-1
0.8394,1,-0.23307,4,1.91,0,5,2,0,1,12.836,-0.21916,3.2371,0,1
-0.50583,3,-0.37914,5,0.73757,2,12,3,4,1,-0.14543,-0.21916,-0.078886,0,-1
-0.28162,0,0.56658,0,1.1284,2,8,1,4,0,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,-0.37607,2,-1.2165,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.39099,0,0.97873,1,-0.044064,1,1,3,0,1,-0.14543,-0.21916,1.5791,0,-1
1.3625,0,-1.3198,1,-0.044064,1,6,4,0,1,-0.14543,-0.21916,-1.3224,0,-1
-0.73003,4,1.9927,1,-0.044064,0,4,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.2131,0,0.073689,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,0.75011,0,1
0.31625,2,0.18871,4,1.91,0,5,2,0,1,-0.14543,-0.21916,-1.3224,0,1
0.31625,0,-1.2989,1,-0.044064,0,3,2,0,1,-0.14543,-0.21916,2.4081,0,-1
0.46572,1,1.5752,1,-0.044064,0,3,2,0,1,-0.14543,-0.21916,1.5791,0,1
-0.43109,1,-1.3388,10,1.5192,0,5,0,0,0,-0.14543,-0.21916,-2.7317,0,-1
-0.95424,0,0.011898,12,-1.6073,1,2,5,0,0,-0.14543,-0.21916,-0.078886,5,-1
-1.1784,0,0.84054,1,-0.044064,0,3,2,0,1,-0.14543,-0.21916,2.2423,0,-1
0.16678,0,0.12878,8,-2.389,3,1,3,0,1,-0.14543,-0.21916,-0.078886,20,-1
-1.1037,0,0.84797,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.61519,1,0.047092,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,0.25271,0,-1
-0.35636,1,0.087077,3,-0.43488,2,1,1,0,1,-0.14543,-0.21916,0.33561,0,-1
0.092049,0,-0.021989,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.80477,0,1.0726,0,1.1284,0,5,0,1,0,-0.14543,3.4359,-0.078886,0,-1
-1.1037,0,-0.32932,3,-0.43488,2,4,1,1,0,-0.14543,-0.21916,-0.078886,10,-1
-1.1784,0,-0.84525,3,-0.43488,2,1,4,0,1,-0.14543,-0.21916,-2.1514,0,-1
0.31625,1,-0.59931,3,-0.43488,0,4,2,4,1,-0.14543,-0.21916,-0.078886,0,1
-0.95424,0,-0.44871,0,1.1284,1,0,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.4373,1,-0.73418,13,2.3009,6,4,0,0,0,-0.14543,3.4359,-0.49338,0,1
0.98886,0,0.33823,3,-0.43488,4,8,5,4,0,-0.14543,-0.21916,-0.49338,0,-1
-0.73003,0,0.20444,2,-1.2165,0,10,2,0,1,-0.14543,-0.21916,4.8122,0,1
0.61519,0,0.10597,2,-1.2165,0,2,2,0,1,-0.14543,-0.21916,-0.49338,29,-1
0.76466,0,0.29353,3,-0.43488,1,8,5,4,0,-0.14543,-0.21916,-0.32758,0,-1
0.092049,0,0.19767,2,-1.2165,4,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.7362,1,1.7054,3,-0.43488,0,8,0,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.76466,0,-1.5312,3,-0.43488,0,4,2,0,1,-0.14543,4.6469,1.1646,0,1
0.8394,0,-0.48689,0,1.1284,1,5,4,0,0,-0.14543,-0.21916,0.75011,0,1
-0.58056,0,0.32777,3,-0.43488,2,10,1,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.68993,4,-0.0082883,10,1.5192,2,5,3,0,0,-0.14543,-0.21916,0.75011,0,-1
-1.1037,0,-0.055337,3,-0.43488,2,1,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,-1.0418,3,-0.43488,3,7,1,1,1,-0.14543,-0.21916,1.5791,0,-1
0.46572,0,1.5733,0,1.1284,0,4,2,1,1,-0.14543,-0.21916,0.33561,8,1
-0.20689,0,-0.69364,10,1.5192,0,4,2,1,1,-0.14543,-0.21916,0.33561,7,-1
0.46572,0,-1.234,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.16678,0,-0.4805,0,1.1284,2,3,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.95424,0,-0.03533,5,0.73757,2,0,4,0,0,-0.14543,-0.21916,-1.7369,0,-1
-1.6268,0,-1.4138,2,-1.2165,2,3,1,0,0,-0.14543,-0.21916,-1.3224,0,-1
0.31625,0,-1.3078,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,1.9936,0,-1
-0.28162,0,-0.095965,3,-0.43488,2,10,1,0,1,-0.14543,-0.21916,1.1646,0,-1
-0.057421,0,1.6692,0,1.1284,1,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.95424,0,0.89691,3,-0.43488,2,7,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.80477,0,0.14435,1,-0.044064,2,4,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.057421,0,0.78454,0,1.1284,0,5,0,0,0,-0.14543,-0.21916,-1.4053,0,1
-0.20689,0,-0.13716,2,-1.2165,1,10,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.43109,0,-0.66918,3,-0.43488,0,8,0,0,0,-0.14543,-0.21916,-0.078886,0,1
-1.4774,0,-0.23934,3,-0.43488,2,6,1,0,1,-0.0084772,-0.21916,2.4081,0,-1
0.24152,3,-1.2703,12,-1.6073,0,8,2,0,1,-0.14543,-0.21916,-0.078886,20,-1
0.8394,0,0.85855,12,-1.6073,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.6553,0,2.436,3,-0.43488,0,6,2,0,1,-0.14543,-0.21916,-0.90788,0,-1
-0.13216,5,-1.1602,1,-0.044064,0,5,4,1,1,-0.14543,-0.21916,-0.078886,1,-1
1.1383,2,-0.28781,4,1.91,0,5,2,0,1,12.836,-0.21916,-0.078886,0,1
0.98886,2,-0.19957,0,1.1284,2,4,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.43109,0,-0.37218,3,-0.43488,1,1,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.029,0,-0.63076,1,-0.044064,2,0,4,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.1037,0,1.0659,0,1.1284,2,3,3,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.95424,0,0.2023,6,0.34675,3,8,5,4,0,-0.13063,-0.21916,-0.078886,0,-1
0.017314,0,-0.11813,3,-0.43488,3,8,3,0,1,-0.14543,-0.21916,-0.078886,0,1
1.512,0,-0.7175,3,-0.43488,1,2,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.73003,0,-0.87536,1,-0.044064,2,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.61519,0,-0.8078,2,-1.2165,2,2,1,0,0,-0.14543,-0.21916,0.33561,0,-1
1.8857,2,-0.69768,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-1.3279,0,-0.40086,3,-0.43488,2,2,1,3,1,-0.14543,-0.21916,-1.7369,0,-1
-0.50583,0,-0.03961,1,-0.044064,0,8,0,4,0,-0.14543,-0.21916,-0.078886,0,1
-0.95424,0,3.8767,3,-0.43488,2,4,3,4,0,-0.14543,-0.21916,-0.32758,0,-1
1.7362,1,-1.1187,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.50583,0,-0.053396,0,1.1284,0,1,2,0,1,-0.14543,-0.21916,1.1646,0,1
0.46572,1,0.068566,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.58056,0,-0.27479,0,1.1284,0,4,2,0,1,-0.14543,4.4254,0.75011,0,1
-0.50583,0,-1.1773,3,-0.43488,0,8,2,0,1,0.18949,-0.21916,-0.078886,0,-1
-1.1037,0,-0.82714,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.029,0,0.069409,0,1.1284,2,3,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.16678,1,0.41219,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-1.5521,0,-1.3896,1,-0.044064,2,3,1,0,0,-0.14543,-0.21916,-1.7369,0,-1
0.39099,0,-0.67753,13,2.3009,0,5,2,0,1,-0.14543,-0.21916,1.1646,0,1
0.092049,0,-0.19272,1,-0.044064,0,4,2,0,1,0.29737,-0.21916,0.75011,0,-1
-0.8795,0,-0.89484,0,1.1284,2,5,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.1784,0,-0.27008,0,1.1284,2,8,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.3279,0,1.4736,1,-0.044064,2,8,3,3,1,0.13679,-0.21916,-0.078886,0,-1
-0.13216,5,-0.74176,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.9604,1,-0.10167,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,0.58431,0,-1
0.31625,3,-0.30658,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.46572,0,-0.32147,3,-0.43488,2,8,3,0,1,-0.14543,-0.21916,0.25271,0,-1
-1.1037,5,1.2597,0,1.1284,2,4,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.1037,0,0.17883,1,-0.044064,2,7,3,0,1,-0.14543,-0.21916,0.086912,0,-1
-1.4774,4,0.31917,1,-0.044064,2,12,1,0,1,-0.14543,4.0168,-0.49338,0,-1
-0.13216,0,-1.6031,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,1.9936,0,1
-1.1037,0,-0.61417,3,-0.43488,2,8,1,0,0,-0.14543,-0.21916,-0.49338,0,-1
-0.35636,0,-0.72198,1,-0.044064,0,7,2,0,1,-0.14543,-0.21916,-0.078886,5,-1
0.8394,5,0.068964,3,-0.43488,0,2,0,0,0,-0.14543,-0.21916,-0.16179,0,-1
-0.20689,0,-0.20306,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,3,-1
0.017314,0,0.14886,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,1.5791,0,-1
0.39099,1,-0.85982,8,-2.389,0,1,2,0,1,-0.14543,-0.21916,-0.24468,0,-1
0.46572,5,0.34877,3,-0.43488,0,2,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.50583,5,2.7417,2,-1.2165,2,12,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.61519,3,2.6736,10,1.5192,0,4,2,4,1,-0.14543,-0.21916,-0.078886,0,1
0.8394,0,-1.3719,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.50583,0,-1.4818,6,0.34675,0,2,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.4774,0,0.71258,3,-0.43488,2,6,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.80477,0,0.033193,3,-0.43488,1,3,4,0,1,-0.14543,-0.21916,0.75011,0,-1
0.017314,3,-0.38128,10,1.5192,2,5,3,0,1,-0.14543,-0.21916,-0.078886,17,1
-1.3279,0,-0.57231,1,-0.044064,2,2,3,0,1,0.23194,-0.21916,-0.078886,0,-1
2.5583,1,-0.36322,1,-0.044064,4,9,3,0,0,-0.14543,-0.21916,2.8226,0,-1
0.017314,0,-0.85907,8,-2.389,0,2,2,0,1,0.43978,-0.21916,-0.078886,20,-1
-1.029,0,0.46449,1,-0.044064,2,7,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,0,-0.48881,1,-0.044064,6,3,0,0,0,-0.14543,-0.21916,-1.7369,0,-1
0.91413,0,-0.98163,1,-0.044064,1,3,3,0,0,-0.14543,-0.21916,-0.74208,0,-1
0.017314,0,-0.98313,0,1.1284,0,8,0,0,0,-0.14543,-0.21916,-1.0737,0,-1
-0.58056,0,-0.14039,0,1.1284,1,6,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.3279,0,2.5332,1,-0.044064,2,3,1,4,1,-0.14543,-0.21916,-1.9856,0,-1
0.54046,0,-0.12868,0,1.1284,1,4,3,0,1,3.4671,-0.21916,0.75011,0,1
2.5583,0,-0.95652,3,-0.43488,1,4,3,0,0,-0.14543,-0.21916,-0.49338,0,-1
0.16678,0,1.1503,3,-0.43488,1,1,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,0,0.79887,3,-0.43488,2,10,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.8795,0,1.7102,5,0.73757,2,2,3,0,1,-0.14543,-0.21916,-0.90788,0,-1
-1.1037,0,0.047471,0,1.1284,2,5,3,0,1,-0.14543,-0.21916,-0.49338,0,-1
-1.4026,0,1.176,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.017314,0,0.058956,6,0.34675,2,7,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.8795,0,0.12824,0,1.1284,2,6,3,0,1,-0.14543,-0.21916,-1.0737,0,-1
-0.43109,0,-0.13029,2,-1.2165,0,3,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.43109,0,-1.0811,3,-0.43488,0,6,2,2,1,-0.14543,-0.21916,-0.078886,0,-1
-0.20689,5,0.96634,7,-1.9982,0,1,2,4,1,-0.14543,-0.21916,-0.078886,0,-1
1.2131,0,0.030797,1,-0.044064,0,4,2,0,1,-0.14543,-0.21916,-0.41048,0,-1
-1.4774,0,-0.61689,1,-0.044064,2,7,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.28162,0,-0.86011,3,-0.43488,2,4,3,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.35636,0,-0.77315,14,-2.7798,2,7,4,1,1,-0.14543,-0.21916,-0.078886,25,-1
1.7362,5,1.1615,4,1.91,1,5,3,0,0,-0.14543,-0.21916,-0.49338,0,-1
-0.43109,1,-1.336,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.017314,0,0.33068,7,-1.9982,0,1,2,0,1,0.42394,-0.21916,1.1646,20,-1
-0.20689,4,0.4554,1,-0.044064,0,0,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.16678,0,1.1397,0,1.1284,1,8,5,0,0,-0.14543,-0.21916,-0.65918,0,-1
0.017314,1,-1.4448,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-1.5521,0,-0.184,3,-0.43488,2,8,1,0,0,-0.14543,-0.21916,-2.5659,0,-1
1.6615,0,-0.44149,1,-0.044064,0,4,2,0,1,1.8049,-0.21916,0.33561,0,1
-1.4026,3,-0.25007,6,0.34675,2,8,1,0,0,-0.14543,-0.21916,-0.41048,0,-1
-0.28162,1,2.5163,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,1.9936,0,1
-0.8795,0,-0.80664,3,-0.43488,2,7,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
2.0351,0,-0.80178,12,-1.6073,4,2,5,0,0,-0.14543,-0.21916,-0.24468,0,-1
-1.3279,0,3.3423,3,-0.43488,2,10,4,4,1,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,0,0.17517,1,-0.044064,2,2,1,0,0,-0.14543,-0.21916,-1.9027,0,-1
-0.35636,0,-0.79984,1,-0.044064,1,8,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,0,0.22461,3,-0.43488,3,0,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.16678,0,-0.11009,13,2.3009,0,5,2,0,1,-0.14543,4.829,1.5791,0,-1
1.8857,5,-0.77531,11,-3.1706,0,9,2,3,1,-0.14543,-0.21916,0.33561,29,-1
-0.50583,0,1.1626,0,1.1284,2,4,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,4,-0.11953,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,0.75011,0,1
-0.20689,1,-0.99723,0,1.1284,0,9,2,0,1,-0.14543,-0.21916,2.5739,0,-1
-1.2532,0,-0.44079,1,-0.044064,2,9,1,0,1,-0.14543,-0.21916,-2.4001,0,-1
1.0636,4,-0.4729,1,-0.044064,0,4,2,0,1,-0.14543,-0.21916,0.75011,0,-1
0.8394,0,-0.68932,3,-0.43488,4,8,3,2,0,-0.14543,-0.21916,-0.078886,0,-1
-0.20689,0,-1.4377,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.16678,2,0.48557,2,-1.2165,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2131,0,0.12343,0,1.1284,2,4,3,0,0,-0.14543,-0.21916,-0.49338,0,-1
-0.057421,0,-1.3012,0,1.1284,0,3,2,0,1,1.8049,-0.21916,0.75011,0,1
-0.80477,0,1.5162,0,1.1284,2,4,3,4,1,0.13679,-0.21916,0.75011,0,-1
-1.1037,4,0.46175,0,1.1284,2,5,1,0,0,-0.14543,-0.21916,-0.32758,0,-1
1.5867,0,0.19152,1,-0.044064,1,8,4,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.1383,0,1.3605,12,-1.6073,0,2,2,4,1,-0.14543,-0.21916,-0.078886,0,-1
-0.8795,2,0.24009,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.6553,0,-0.72114,10,1.5192,0,5,0,0,0,-0.14543,-0.21916,-0.90788,0,-1
1.1383,0,-0.25923,3,-0.43488,4,10,3,0,1,-0.14543,-0.21916,0.33561,0,-1
0.39099,0,-0.86008,1,-0.044064,0,1,2,0,1,0.52676,-0.21916,-0.078886,0,1
0.98886,0,-0.23307,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,1.5791,0,1
-1.5521,0,-1.0518,2,-1.2165,2,2,1,0,1,-0.14543,-0.21916,-1.7369,0,-1
1.2131,0,1.5553,8,-2.389,0,10,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.28162,0,0.58495,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,0.75011,0,1
-0.13216,0,-0.10904,0,1.1284,1,4,3,0,0,-0.14543,-0.21916,-0.078886,0,1
-1.2532,0,2.145,1,-0.044064,2,8,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.46572,0,-0.11438,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,0.33561,2,1
-0.057421,0,0.13351,0,1.1284,0,9,2,0,1,-0.14543,-0.21916,1.5791,0,-1
0.68993,0,-0.78005,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.28162,0,-0.78747,6,0.34675,0,2,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.3279,0,0.068169,6,0.34675,0,1,4,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.13216,1,0.016339,3,-0.43488,0,1,2,1,1,-0.14543,-0.21916,1.5791,15,1
-1.5521,0,-0.1839,2,-1.2165,2,3,1,0,1,-0.14543,-0.21916,-1.3224,0,-1
-0.95424,0,-0.71987,12,-1.6073,1,7,1,0,1,-0.14543,-0.21916,-0.49338,0,-1
0.68993,2,-1.1096,0,1.1284,0,1,2,0,1,-0.14543,-0.21916,0.75011,0,-1
0.91413,0,0.26382,1,-0.044064,3,8,3,4,1,0.97281,-0.21916,-0.078886,0,1
0.98886,0,-0.6505,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.50583,5,-1.474,0,1.1284,0,9,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.017314,1,0.095977,0,1.1284,0,2,2,0,1,-0.14543,-0.21916,1.5791,0,-1
0.91413,0,-0.42922,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
1.1383,0,-1.2856,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-1.3279,0,-0.36414,1,-0.044064,2,5,3,0,0,-0.14543,-0.21916,-1.3224,0,-1
0.31625,0,-0.60635,3,-0.43488,3,8,5,4,0,-0.14543,-0.21916,-0.078886,0,-1
-0.50583,0,0.49904,1,-0.044064,2,8,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,5,0.052688,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,-0.49338,0,1
-0.95424,0,1.4397,1,-0.044064,2,8,4,1,1,-0.14543,-0.21916,1.5791,7,-1
-0.28162,0,-0.69353,3,-0.43488,2,1,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
2.5583,0,-0.72121,14,-2.7798,0,4,2,0,1,-0.14543,-0.21916,1.0817,0,1
-1.029,1,-0.64699,0,1.1284,2,3,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.4373,1,-1.5575,6,0.34675,0,9,2,0,1,-0.14543,5.6314,1.9936,0,-1
